,Video file,Width,Height
1968,3595bee8-4313-4563-ab63-96ec5f8ea46f,1349,1071
1969,35fa3be4-45df-4f79-85eb-2d37f9b3042a,1221,1012
1970,3615fabe-bbd0-43bd-ae53-488d26efe0e3,1349,1071
1971,36323c52-9b8e-4a8e-9bcb-379493fb9c83,1349,1071
1972,3687edb9-dfeb-47bf-a0ee-8c731f1d2059,1221,1020
1973,370106e8-c1d8-4343-ad1b-a3f2203b3818,1225,1013
1974,3764a21f-0ddb-42a7-a044-93e663272c76,1349,1071
1975,37e65fc8-da30-4f8b-bb07-542300af5279,1221,1013
1976,385f34ea-81ce-4b4b-9ad5-9623c6680340,1225,1014
1977,38cc7eda-853a-4205-95ac-c64e89eb96a2,1221,1011
1978,38ee2afa-78a0-4e5c-a062-d605331bbfc1,1349,1071
1979,3923e536-b703-4b58-bc39-95bf8ffe0183,1279,1023
1980,39ce4472-e714-4833-b04b-b95e5b6f8c04,1221,1013
1981,39f8a6b4-ea1f-4862-ab21-cde455423b94,1225,1015
1982,3a3f8c66-7289-4634-8c21-44c23c966fa1,1349,1071
1983,3a40eab4-d68f-4990-958d-849c481cde7a,613,524
1984,3aa0ef68-7c5c-4d03-99c6-dd6365370f90,1225,1013
1985,3abee2e0-7a7a-4f19-9095-df520d0893ad,613,524
1986,3b7dc8c5-a9a2-451f-9525-13330fe00d9c,1349,1071
1987,3c149c6f-f042-4867-8b96-4710c3e2bc93,1221,1012
1988,3c406664-8a14-45e1-92f5-50ee3a84795e,613,524
1989,3c4a79dc-6a6b-4724-b76c-a8ef0113a46e,1225,1015
1990,3c4c5998-1647-4749-ae85-860d1578da89,1221,1012
1991,3ca40112-d6ad-4335-b622-95bbcded3cf2,1221,1012
1992,3d0dc950-4470-4331-a6ac-eb4e619197d1,1349,1071
1993,3d7cc851-720a-4af3-91a2-fff859e85dc3,613,524
1994,3dbd362e-e843-4113-a0b5-8b300a952e32,1225,1015
1995,3e3f6148-d375-4d18-aea8-f5b0c62b7eaf,1221,1012
1996,3e97485c-3ff5-44a8-a428-0b5c34eb9797,1225,1013
1997,3eec5135-b945-489b-b996-c3734cd07805,1349,1071
1998,3f538692-ad90-4096-b3c4-7a54f1c3f9c7,1221,1013
1999,3fedf47e-f8cc-44ff-bbcf-8db9355c433f,1349,1071
2000,401cce89-2f06-49ac-af41-f439346826b7,1221,1013
2001,40af52d3-49ff-4f7a-aa50-410ccba1e415,1221,1012
2002,419d6a4e-e09b-4edd-803a-ac6d0e3b52c8,613,524
2003,41a3746e-9579-42a2-b410-6a4334e3add5,613,524
2004,41e3d38b-fba2-4be3-81f4-ca360cb4aae7,1221,1012
2005,41f114fd-c620-494b-beef-6d294686c4b9,1225,1013
2006,41fdeac6-6f14-44a7-a4dd-926ca97dac96,1221,1012
2007,42db389f-e24c-4e0c-8272-97df41d42242,613,524
2008,431e1093-f78f-496d-a3e3-01d0f7f28985,1225,1013
2009,4352407b-0236-4df7-9675-78adff6bc25b,1225,1013
2010,43876f2a-330a-4cb1-bb6a-224f020d8723,1221,1012
2011,43c4807e-457f-48e8-a780-43ee9ecb0cd8,1225,1013
2012,440dfbe7-598f-4682-a1ab-5f34dbbc09ff,1221,1012
2013,4463800d-141e-40d6-9fa4-e299a25738f2,1349,1071
2014,448b06de-a4e3-45ef-b4a6-0d33fdc5facf,1221,1012
2015,44c3e1bf-e267-4e64-8b35-1d7cc526dee7,1221,1020
2016,4572c64e-31bb-4375-8a2b-566f493e849c,1225,1013
2017,459d7fb4-6c93-48ea-9b85-21f9e9433c8e,1225,1013
2018,45e3ba61-9a11-4437-842d-ccf42ed679fd,1221,1012
2019,461d1175-21f1-409e-8456-9052e7e7482c,1221,1012
2020,4653de66-dbe6-4f72-b192-90c29d4e0f9b,1349,1071
2021,46845677-f528-4b58-85b7-9201f7f0d8ae,1349,1071
2022,46f2c899-1332-414f-a51f-799c4d58ee18,1349,1071
2023,46f49a1e-5570-4bf5-a3a6-e015c6e9b9ac,1225,1016
2024,4704cfb5-d889-4f26-a2b0-498f04043597,1225,1013
2025,47710773-b060-4268-b9e7-b59d25150a97,613,524
2026,47a3a188-1b49-4c37-873f-160fe486f2fa,1221,1012
2027,47ad3d77-dca1-40a4-95f2-4f5059becfcd,613,523
2028,481eb295-a377-4d76-9d21-89d390825186,1221,1011
2029,485305df-5e72-4d5a-a683-19046c84de59,1225,1013
2030,486f3691-bfac-4c04-bbc6-165e2b423cf8,1225,1015
2031,48a49ca7-b518-41a7-b243-d0b0e1b2b4ff,1349,1071
2032,48f91c25-845b-4bbd-b61a-dbcf4df12784,1225,1015
2033,49a0fd92-1179-4536-85c9-bafde35e2914,1225,1013
2034,49bb9c7f-c5de-4057-ad98-f5ce67e62718,1349,1071
2035,4ae1e19c-9ec2-4ac7-b38d-80d6c09f3406,1225,1013
2036,4ba73b7d-cda4-44c2-9905-3ff329aff7af,1221,1011
2037,4bae14ba-e106-4701-a15f-64579350de90,613,524
2038,4c274644-50f6-40c4-b460-46b7589ef596,1349,1071
2039,4c27b84d-cd10-47e0-9e3c-b1a628fb49fd,1225,1015
2040,4c59559d-fc43-4fdd-b1ab-fd46048c2a90,1225,1015
2041,4c643ab1-d531-4b0c-b19a-1baab0edb7dd,1221,1012
2042,4cba81e3-07f2-44e5-a553-34d22cbd9fff,1349,1071
2043,4cc26f8c-a64d-41b4-97f9-6bb297bef780,1349,1071
2044,4ccc9340-46d1-43ec-a292-1898122b63d3,1221,1011
2045,4ccce5c6-c2be-4281-ae9c-8a45f505a3da,1225,1013
2046,4d6f3292-fbef-4242-a8b1-39cd71330145,1225,1015
2047,4d78a964-7516-4e66-a7d6-b2bcd5928128,1225,1013
2048,4dd4370b-5c01-4046-9d32-d58c2b0cf214,1349,1071
2049,4de80c62-e2b8-4822-8bcd-bdbd6cac4160,1349,1071
2050,4e1fd5da-8d21-4482-ae34-cbb825c4fd28,1221,1012
2051,4ec7b4db-6169-4894-8d62-b5ec1bdeae1e,1349,1071
2052,4ed40948-8611-43cf-8856-5bd83d90a11b,1221,1012
2053,4f1f66d0-97a7-4f46-b00a-605c83ab7e9b,1225,1015
2054,4ff319ec-df20-4537-838b-5236cf27097d,1221,1012
2055,5019576a-f5d7-4af0-9bd3-40b38a96a1a3,1349,1071
2056,506bde00-a1e4-4217-982a-59f41d20742f,1221,1011
2057,509fb7e9-11d8-4b71-b6d0-021c0b187f17,1225,1014
2058,50df27ca-e259-49f3-8b0a-6c5e9283a9e7,1221,1012
2059,512fa69a-add3-4c53-a5d7-e89bf45fda40,1221,1013
2060,51730165-521a-4cda-992a-f2ffa7351b27,1221,1012
2061,51740d38-923d-421b-a672-18feb80fdb6f,613,524
2062,51a2658b-0aca-411e-bf65-96dbb5ca60d3,1225,1015
2063,52c82ecd-8902-4d05-8899-76824c155edf,1225,1013
2064,53425c09-a6ff-4912-bc11-a4227c3a0bdf,1349,1071
2065,53ef5580-32a6-4ac9-958d-094a41518409,1221,1012
2066,543ee79d-8735-4143-83ca-808ad4f4c53e,655,524
2067,54409368-d603-4bde-a89b-34eb8da3a82d,1349,1071
2068,54469bc1-cbb6-42f4-8cb2-764824d4afad,1349,1071
2069,544e0ffa-e953-47b2-ad5d-6a333ff7c9a7,1225,1013
2070,547f28f4-beac-4ea4-a4e9-65f236d18b72,1349,1071
2071,54cea7f4-8b77-40d6-a602-fb7197278e28,613,524
2072,55090aba-0cda-4380-86a4-d8d6dbed3a34,1349,1071
2073,55cae2ac-ce85-4cdf-b13f-873256f50eb8,1225,1015
2074,562d3db8-bda0-47ea-a67c-cd1df32010af,1225,1015
2075,56f509d6-ead0-4e71-a694-df5c2c3540f3,1221,1013
2076,579640d4-6f01-49a4-978d-c90c95f5cbeb,1225,1015
2077,5838d0a6-5d44-41be-a118-e48bea5416e5,1349,1071
2078,584a8080-861e-4fe6-b2d7-efa1b1150b4a,1225,1013
2079,58e88107-b816-4a94-a24a-6cbddbf91d7e,613,524
2080,58f23230-4573-4d49-86da-fbef076a8a1a,1349,1071
2081,59388141-f6e1-4606-8f3c-75de7bdae05a,1225,1013
2082,595be2bc-b452-4ed3-8def-58c478d2b990,1349,1071
2083,5999a463-7f81-48b3-aec5-7cf61c46392a,1221,1020
2084,59f05306-5177-4c10-b83d-00522c410158,1221,1012
2085,5a127a43-ba12-447b-b0d9-ef42118e31b8,1225,1013
2086,5a49df04-908f-4158-87f8-562786132e4d,1349,1071
2087,5ab4b11f-622f-4837-9cf7-73d8d96e0864,1349,1071
2088,5b0a7cd5-5362-448f-acea-92cac2386aae,1221,1012
2089,5b18848f-5cbc-4cae-9004-b0f91edf1940,1225,1015
2090,5b8363a6-739f-42f2-a9b8-c1284616f445,1221,1012
2091,5be30e60-b286-4132-868d-ecf3bd42f489,1221,1012
2092,5c847f20-de42-4a05-baa4-2344aa27ed80,1221,1012
2093,5cb9a7fd-0aca-4e4b-ad16-287735ea8164,1349,1071
2094,5d03f371-a326-48d4-b9f3-f782d1df1cea,1279,1023
2095,5d10b061-68c9-49b0-b776-445226ca0499,1349,1071
2096,5d6a2c68-1b3e-42b4-a72d-73132e067b22,1221,1012
2097,5dbf8808-8a30-4a93-97bc-70372a2c66e5,1349,1071
2098,5e41e322-551b-4295-9d39-4fee360266ca,1225,1015
2099,5e671720-1d1f-4969-a665-12914cfbb548,1221,1020
2100,5ec94f38-668a-4ae8-a4ac-1874cf5bf201,1349,1071
2101,5f0deefa-dee2-4c82-9a44-f881ce9f74ac,613,524
2102,5f135214-b0ad-4cad-bde0-a30637ec7c7f,1225,1013
2103,5f33a571-08e8-427f-9b0c-e70da407b8d4,1225,1015
2104,5f7913bf-0c63-4897-88d4-56fc98fb57be,1349,1071
2105,60aaf763-7b01-435d-b075-3a142a383334,1225,1013
2106,60f4e5ee-dc99-48ad-988b-7f87654340fe,1225,1012
2107,61363f96-960a-4362-b6b8-2053279a1633,1225,1013
2108,614e2b9a-cb25-4f29-b12b-9e4dc32125fe,1221,1012
2109,616bcbb4-00b2-4f28-bd97-6e64cd9eb6e5,1225,1013
2110,619e02c9-03a5-4162-a3a9-7fb38d26c0bb,1349,1071
2111,61d380eb-88a9-4e80-be26-8f2bb6afee62,613,523
2112,61dada92-0a66-40e3-9acb-fc50831a18f2,1349,1071
2113,620c7099-a71c-4c57-8e28-0c373858d18c,1221,1012
2114,62599bc1-eebe-496c-bd81-3d582cbb6aaf,613,524
2115,6271374b-485c-458f-8215-11618c0befe6,613,524
2116,62b0ed2f-bff7-4649-a287-8016f332cc81,1221,1012
2117,62e2b356-ce05-4d35-8113-c1afb28f76a9,1349,1071
2118,638fca1c-842b-40c5-9f90-1388378d01f0,1221,1012
2119,648d2501-e3a3-416f-a2f8-64da94fbaacd,1349,1071
2120,6562e628-52d4-45a0-8feb-39045a825ca4,1349,1071
2121,6570c0fd-6992-4af1-9183-3747ae199537,613,524
2122,6593afa1-c0d5-4d5a-99d2-95e70f327061,1221,1012
2123,666c2267-79b0-4227-abe4-add3ae994380,613,524
2124,6696fff3-14e7-4cad-961e-3eef990b5cdc,1221,1012
2125,66d51c0d-2c08-4140-a9b4-94a2a7c15c63,1349,1071
2126,66f7ae10-730b-4d3d-931e-73285d65ef5f,1349,1071
2127,66fedc13-fb2e-4d16-8d7c-75c34ba04367,1225,1013
2128,673ac606-e27c-436f-b7de-39de1f04ed85,1225,1015
2129,67ba897e-e70d-49c1-8225-759505a9261f,613,524
2130,67ded5d7-0b62-4b71-862d-1ad064d98460,1225,1015
2131,67f302ff-2d44-4172-a93c-517269d5b945,1221,1013
2132,68008074-4cae-46ea-a941-d9584a7d6589,1225,1013
2133,6814bc23-3930-4073-83dd-593e93828603,1221,1012
2134,681b78f4-833f-41e1-a96b-42afa25c5ecb,1221,1012
2135,6842420c-2545-40e7-ae50-11e6adc2fa94,1349,1071
2136,68812954-7d0c-44de-b124-44c793f2502b,1225,1013
2137,689534cc-9442-4edf-9022-453d90e867fc,1349,1071
2138,689756d6-31de-467c-8831-05b3b4a42b3a,1205,970
2139,689c18e4-1049-4ecd-9836-59ac18e01c94,1225,1015
2140,68b13eae-edf3-4288-abdf-9bb356f8e5e5,1349,1071
2141,68fee78e-2ce6-4d5e-822f-3f7b0f8f4d20,613,524
2142,693eb9d4-8ff6-4a50-9168-22df3a83dc5e,1221,1020
2143,698f2da9-3361-4586-9bb5-f71f6cb68e97,1349,1071
2144,69daf8be-9487-435d-817a-81e5af723a50,1221,1012
2145,6a85848d-33aa-4fe1-954f-ef34ad43594d,1349,1071
2146,6a9a249e-7bea-4b3b-b281-a0b23902a6c2,1221,1013
2147,6ae7ee5c-e65e-47b1-a803-ecc3dfafa72a,1349,1071
2148,6aee3b2d-1cb0-4544-8796-c38570d6302f,1349,1071
2149,6b93a378-a445-48dd-9184-65ab13684ce2,1221,1012
2150,6b976b78-58d1-41de-a1c8-22b4dd93a31c,613,524
2151,6c77ec92-80c8-4d5d-8b4d-7b417c901b03,1225,1013
2152,6d751d12-fa82-4e07-a894-0a318ff4c146,613,524
2153,6da91697-5d9a-4277-9029-4266cbd4994d,613,524
2154,6dd09789-dc19-4091-820d-007c9fef5e37,613,524
2155,6de23996-c40d-4da1-a11e-141ce8218fe2,1225,1015
2156,6dfb62d8-d1b9-4dc1-b942-487838ef4423,1225,1013
2157,6f153e8a-e731-4cf9-94da-21ac4c5534ab,1225,1015
2158,6ff4b534-a568-45c1-9e76-66f1ed638f78,1221,1020
2159,6ff5aa67-92b0-4db8-9db6-fe85fc6d7632,1349,1071
2160,700c4a39-b552-460d-8194-adee38be18a2,1349,1071
2161,701a1b16-d809-4d43-902a-d765ac591443,1221,1011
2162,701c9911-35eb-48be-b83a-9458cc254869,1225,1015
2163,702d4391-1d96-464f-b99b-2117679bdaa1,1225,1014
2164,7060c6d6-628b-431e-9485-c74de41d0f19,1221,1020
2165,71116a9d-f383-4b31-971f-c1222d37bde7,1349,1071
2166,71cbbc93-5b90-425c-9218-8d0893666003,1349,1071
2167,72683e7b-e54f-49b0-97f3-8bd7ea039b23,1349,1071
2168,727d7c08-047b-4bf5-bce5-7f0eb6488201,1349,1071
2169,732006fc-5e36-406c-a421-9c82c4a64a29,1225,1015
2170,73228ef6-716a-469b-a067-ae29c7dbd17b,1221,1012
2171,732431b6-10d5-4b33-bd95-a6a4b929a83d,1349,1071
2172,73319580-7659-4cb1-bc99-3f8cc274a766,1349,1071
2173,7409f9d4-bc14-4f73-b69c-85ef04b5ff14,1221,1011
2174,741533eb-a115-4bf7-95f1-9e19510b0b39,1349,1071
2175,742d38b0-99db-4048-b67d-f14d59ce3cb1,613,524
2176,743662d9-eb59-4d07-915b-0eb2841e946b,1221,1020
2177,744b626e-3216-40e1-86d4-d7ea11cb750b,1349,1071
2178,747c36fa-b6f0-4920-bf98-5d985f9f2732,1349,1071
2179,74d7629f-6845-4356-aae2-dbcfef6c1de3,1349,1071
2180,74e05ff4-f3b9-426f-80dc-314736e34956,1221,1020
2181,74e5babd-88d5-4f0b-95d2-2d5a13a60315,1225,1013
2182,75498271-4808-458c-9477-10bdc7ccc8b7,1225,1015
2183,75882a11-6452-4f30-92d5-7ab32e5250d0,1225,1013
2184,75923e83-0839-4beb-8ea3-ccc4d0135aa4,1225,1013
2185,75ae5051-9625-4447-bb60-a8d373114a0b,1221,1013
2186,77350309-7fdf-4680-aa75-f70bcfd8de3f,1349,1071
2187,77389e8d-8993-4ae3-bdfb-fcf65f5a662c,1225,1013
2188,774bd660-bdb3-477b-9ff8-d2b19bb747dd,1225,1013
2189,77fff6f7-5a0d-44d3-bf72-581492b71bc0,1221,1012
2190,780dce91-f916-4c38-b46a-8341c32f57ca,1221,1012
2191,7811ec45-b9a6-4a08-a663-7f3ddc9b5241,1349,1071
2192,784baa05-c4ad-44ea-8e57-79926c48104a,1225,1013
2193,790a6132-83e3-4551-8110-1dd280865284,1221,1011
2194,793453c7-8a77-4685-bd67-4b4fdb9d8830,1225,1015
2195,79a383bf-33d0-4ae5-98c5-7cde8995b23d,1349,1071
2196,7a1017a2-97f1-415b-88e4-30af08d41617,1225,1013
2197,7a7b69f5-f10a-4341-b618-a81455f5a816,1221,1013
2198,7a861823-2249-41b3-ae7d-0b91177a2de0,1349,1071
2199,7ab5649f-5a6a-42b4-b9d3-b6d372067eb0,1221,1020
2200,7ad19733-ef05-442c-a82a-5890274092a3,1225,1013
2201,7aebd915-5229-4411-be6f-7a6f625c8556,1225,1015
2202,7b1d4a87-b777-4f54-9b1a-6c8f19b8060d,613,524
2203,7b252c17-0019-42cb-9bee-97a0584e29ec,1349,1071
2204,7b76eda3-a2c2-4d78-9e1c-84b22a01fb82,613,524
2205,7bc76d65-a805-4189-9152-bec71dcc6329,1349,1071
2206,7beda79f-f527-41b3-93b5-ede401ac93a2,1349,1071
2207,7bfc5675-6795-49d2-9b70-de107737f82c,1349,1071
2208,7bfcfec7-5567-4803-8ca8-5769f667d39e,1225,1013
2209,7c62e696-e09a-42fa-9800-d4d93b54d71c,1221,1012
2210,7cc3ee96-b198-4553-ac3e-13b5846147df,613,524
2211,7d7ffe3d-b0f2-4165-841e-1942f543c385,1349,1071
2212,7dace8f5-00da-47e4-bd6f-649aaba05187,1221,1012
2213,7e07f870-f03b-4b23-a22f-00631a357426,1225,1013
2214,7e0c7abf-3e2b-404f-9be2-d52814c0c4a0,1258,1023
2215,7e3066d3-c15f-47aa-9f7f-1fa45f466de3,1221,1012
2216,7edd9fbd-48ac-4d1e-a7e3-5587e25b6f9a,1225,1013
2217,7f785b6b-2f01-4ba4-94ce-49b0ecea0bd1,1225,1014
2218,7f7f0983-0e65-43fb-98e2-21dcdee72723,1225,1015
2219,7fa4bbc0-70b3-49b0-b1f9-949510fe81cd,1225,1013
2220,7fc43662-e821-4d37-9e63-b8f388977e5a,1225,1013
2221,8002ad2d-c594-4f38-b4b5-157ba436fbc0,1221,1012
2222,800ae981-d58b-47c2-a320-4f306f4f2438,613,524
2223,8017f757-99fe-431f-9f33-a234b6b28ff0,1221,1012
2224,8057ffda-57c0-408c-b996-4c9073bd0408,1225,1014
2225,8070953e-09a2-4c32-88b5-d2374757f317,1221,1012
2226,80cdc7ab-3a8e-484c-895e-5b52ff669d08,1225,1015
2227,810bfbdc-592e-47c0-a128-f202a01fafe6,1221,1020
2228,81cb77bb-01db-49a5-93c0-302978031e50,1349,1071
2229,81e8a9ae-fdb2-42dc-bc90-b55b0671069b,1349,1071
2230,82034b72-78a3-4848-8036-e2b24aee5253,1225,1014
2231,82264eb2-4a7e-4731-a5ed-36192954dc4a,613,524
2232,827bc001-a8ca-4cf5-b10e-24a975ad6337,1225,1015
2233,82941ddb-f1b0-4ef7-a29e-705920938f6b,1225,1013
2234,8335086e-a30c-4324-bd71-b44ef36f5e3f,1225,1015
2235,83768c6c-c609-4891-8217-0e6c83dd1dce,1349,1071
2236,837a9e3b-32af-45e3-93d3-b4fe62767986,1221,1012
2237,839445f9-8d82-46db-a409-7820431c7dfc,1225,1013
2238,83a905e6-8e13-4726-a702-b6660069bd5a,1279,1023
2239,83bcbc9b-9f14-4260-8e8c-04a42937cee9,1225,1013
2240,842390b9-ad9f-473a-8f98-a47f845b3846,1349,1071
2241,846cc93c-2147-44d9-ac05-1828f27cd693,1221,1011
2242,848ebec5-b529-40c4-8f01-e078c7e55d47,1221,1012
2243,84b2561b-cd33-44b9-bf54-ea2bebbaf2f4,1349,1071
2244,84c259be-812c-4cf1-a59f-736f4ff2a2a6,1221,1012
2245,8593f387-9d99-44b8-a638-7fb36713f267,1221,1012
2246,85aaa783-48ca-4bbb-a08a-4e1e862b2e9e,1221,1020
2247,85cd144a-e6f2-40f1-a1a8-b7f486fd9a2e,1349,1071
2248,85ff6d0f-4b3c-4ed0-b78e-d1b3cfc701a0,1221,1012
2249,867ba6c3-5112-40c3-a747-46d01171d330,1349,1071
2250,86a77116-57af-4560-90e4-44f6ab099876,1221,1012
2251,8706f3b6-c0c2-4fd2-8d4b-c4fd41720205,1221,1011
2252,87199a47-533b-4b86-b937-2c68045c1006,1225,1013
2253,871a500d-d223-4957-b4ad-d2ae22210ce2,1349,1071
2254,8737a1d5-dec6-4ba4-a97b-532b8733def8,1221,1020
2255,87774564-6b67-478a-b06d-67be8c877250,1221,1012
2256,879a4eea-0970-4b19-a5b4-85916da3acdb,1221,1012
2257,87c8d747-9037-4e1d-9e3b-29a15275c47d,1221,1012
2258,87c9e1eb-af3d-48af-8815-18c65debe372,1221,1012
2259,87cfcb37-5fe7-4c51-8dff-82e6e2efe60e,1221,1012
2260,87d68d70-cb2e-4d69-a04b-fd3078d19f74,613,524
2261,88b2da5c-3084-4a72-b009-90169db0b5e6,1349,1071
2262,88c1915f-fce0-4c44-9745-a2fac2a3e04a,613,524
2263,88c64008-0ef2-495a-8b73-661ad92ea9e4,1349,1071
2264,8900b87b-9d7f-42f0-995a-343091bc2f09,1349,1071
2265,8918fcd9-7a7f-46c8-a0c9-89d435bac018,1349,1071
2266,89d18c4c-fe37-43c6-9dfa-b534919bd6e3,1225,1013
2267,89f3cc01-9eec-44ad-badb-9f6891671126,613,524
2268,8a69496d-37b9-4400-af9e-8c5a8cb53034,1225,1013
2269,8ab54937-db04-449f-a9ad-91f7f5166f12,1221,1013
2270,8ad6979e-7134-455a-90a8-f2defc6b2036,1225,1013
2271,8ade050d-287e-4da9-bbbc-69c49e362655,1221,1012
2272,8b2130af-cf7d-401a-afc7-739e14492d3a,1221,1012
2273,8b3a9619-4e00-444e-ac9a-e5a2e3d50041,1221,1012
2274,8ba8480f-21e0-4f0b-9ff8-6ba810f5be29,1225,1013
2275,8bc0e065-2c26-4ec0-abdc-c0e03c05d872,1225,1015
2276,8bd4f04f-bc91-4fe7-9aa9-9b6f177b37c6,1349,1071
2277,8bdb67ef-fa4b-4726-a6dc-d4aa6d9be6d4,1221,1012
2278,8c33a491-979e-4c09-9850-4d552cfd48c7,1221,1020
2279,8c349c1a-78c1-436a-b559-6f05d939639c,1349,1071
2280,8c652a40-277a-4037-adee-584d567c31a5,1221,1012
2281,8cb5cdd5-dbfc-4b20-b986-5e03bea044d7,1221,1012
2282,8cd8e09d-b6cf-4ccb-8223-5885b97c70bc,1221,1012
2283,8ce2d9d7-224c-4b21-b675-1d260002f024,1221,1012
2284,8ce70187-10d9-404f-a2f4-a335ff86e616,1221,1012
2285,8e09e5d6-a209-4306-aaa4-123c7a2f2a14,1221,1013
2286,8e1d84f7-9c4a-4e4a-8d3e-cb2420fac2ad,1225,1015
2287,8e20c7af-a71c-4462-a5ea-9aeada34d67c,613,524
2288,8e3d0f61-a711-4fcb-8457-800ca66d85ef,1349,1071
2289,8e44254f-7cfc-41c7-ba54-16cb2e27ba74,1225,1013
2290,8e749cf1-e99f-45f4-a8c0-e64d0a6ab0f0,1349,1071
2291,8e7cbb11-4c0d-4739-8438-00c00a376bee,613,524
2292,8ef87376-7dd9-4651-9bfc-e337d6a9f06a,1349,1071
2293,8f0e1659-9441-4f6a-ba63-d9fbb4ac5b50,1221,1012
2294,8f3ea92e-e059-406a-b03f-4a6c59b16ec0,613,524
2295,8f928182-cfa4-4215-ba66-76943a42b784,1225,1015
2296,8fb14876-6282-4190-b62b-e2d3cb89b933,1279,1023
2297,902c29c7-bbb1-4759-b510-d48bf90c4dfa,1221,1020
2298,9151e089-5cbd-4a75-87f0-c4f6f8b1a0c6,1221,1011
2299,91a9738c-7a61-4ca7-876b-e9600ca0afbf,1225,1015
2300,9241a8c6-981d-45f3-a45b-65234d8ab2b6,1221,1013
2301,9337b7f4-0b55-4b28-b0b8-4519928c7d77,1221,1020
2302,942c031a-8d09-47ab-a578-ec648ff7d72a,1225,1015
2303,9445ad22-6d7e-43cc-8b75-7f5553c4fb8e,1349,1071
2304,944add44-2c21-4ce1-9185-cc860a2ddca0,1225,1013
2305,945e0fa7-8f5b-4a37-ba45-54e96baa8e61,1349,1071
2306,947db326-03af-4f76-bdc0-072415a67570,1221,1012
2307,94a49b83-7996-47b3-a2da-9adec5800631,1221,1013
2308,94e9929c-70d6-421a-ac05-a2a51dc18c1a,1225,1013
2309,95496df7-2a78-4ee1-a215-cf259c0f6b43,1225,1015
2310,958eca28-0ca9-405c-8c78-cf852825d8b9,613,524
2311,95bc6c57-5881-4b43-a8be-6eff29907033,613,524
2312,965fd784-b4d1-44cd-9d19-799d34e7957d,1225,1015
2313,966655b0-6737-4101-85f8-9fe51e5fd6dd,1225,1013
2314,967021a8-f5f8-4bda-861b-8d22680cac68,1221,1012
2315,968cb8bc-e3a9-4a29-bb3a-e9c0eb7d5280,1221,1011
2316,96a74750-6dc0-4bfa-b4b4-8bf3a07789e7,1221,1012
2317,96f561c9-9a5d-40d0-abf9-b6d1f6cb4717,1221,1012
2318,970b9632-9963-49bf-8f98-6bae1850c3f2,1349,1071
2319,972433c0-e56c-478a-8ee6-65e5d5d6c8fd,1225,1013
2320,972f0cfd-fdda-43ae-b577-47fbd371a7c8,1225,1013
2321,977288cd-b608-47a1-9bd1-3cc9a5773072,1349,1071
2322,9793eed7-28f2-40c4-a727-507b411e98c3,1221,1012
2323,97ab7e53-c5d9-40c2-8607-3889cf8abe24,1349,1071
2324,985300d4-9bbc-481a-9892-f6376653b71f,1225,1013
2325,98665b16-d262-443e-a71d-4974f322b394,613,523
2326,98741d15-b680-43d7-867c-a0acaaaf918d,1349,1071
2327,987a7489-316e-413e-ac5c-b59e7e543587,1279,1023
2328,996b224d-8064-4ad4-9454-ae005a5945a4,1221,1012
2329,997c8304-5582-4e58-a5ce-885fd4e023ef,1221,1012
2330,99a0873a-f97f-4ee2-9138-08e181f06bb8,1221,1012
2331,99a4a97f-adc4-462f-be8b-a30826c6c7c4,1221,1012
2332,99d76f8a-a5e3-4906-a254-eff01d7f26ed,1221,1012
2333,99ff2c75-39ee-4c11-b844-a1916107deff,1225,1013
2334,9a0fa1b4-602e-4b49-ba7a-97638398c471,1221,1012
2335,9a494eb0-451e-49ef-ab07-b16943958092,1349,1071
2336,9a58b580-ff6f-42e3-9b6f-c70df5a1a562,1221,1012
2337,9acd595c-e8e0-422b-a644-409439ebb01b,1221,1012
2338,9b4de5f4-3b99-486b-89a7-878f088ab2bd,1221,1012
2339,9b8223b1-7a34-4059-a122-65dc4fce1793,1221,1012
2340,9baeb6b6-e923-422b-b2f0-f630be73acc2,1221,1012
2341,9bc6995d-f15a-4eb7-b272-c0b696827774,1221,1012
2342,9c279129-4859-4dcb-be49-f493a9cf5bb5,1349,1071
2343,9c4b6c85-7017-4b8c-a83b-fa6da45e9dbd,1221,1013
2344,9c83d6f9-796a-4b83-a8db-e39939ed1502,600,524
2345,9c98e43a-1ac7-427b-9d07-716c994a5575,1225,1013
2346,9cc15a70-b5b3-443d-bf51-e88b68e87ddd,1225,1013
2347,9d5721eb-0f1a-41cb-abbe-56bce6651f29,1225,1013
2348,9dbecd6a-2f1b-43ce-bf69-bcb16fe41a5f,1221,1012
2349,9dd151bd-ab89-49fb-ac35-4a73f563c421,1221,1012
2350,9eaa876d-e21f-4965-b937-001210013633,1221,1012
2351,9fa52ebf-8296-4fb5-b784-7b36b4d273b3,1221,1012
2352,9fce12d3-11b7-4e66-81b9-a6dede5af957,1225,1015
2353,9fd19d31-3c83-4ad8-af17-c4025e9bd699,1221,1012
2354,a0aff23f-c5d7-49c0-8c31-6bc9834b8719,1225,1015
2355,a0b3d420-564f-4bca-9569-eb0c93488535,613,524
2356,a0df985e-723c-4d50-b99b-2cdd619516cd,1349,1071
2357,a0f2601a-8a62-416a-ab8e-9246e1a4e123,1221,1012
2358,a195fe1a-ee28-476b-8c4c-fa5a6bc41af0,1221,1011
2359,a1a22347-85ee-4bbc-9083-cbe6195d155f,1225,1013
2360,a1b79ef1-11c0-440c-a6cd-0258a657fe4b,1221,1013
